,True,Predicted
0,0,[0.7796353  0.17978917 0.04057548]
1,0,[0.4958125  0.48002592 0.02416158]
2,0,[0.9072734  0.06992824 0.02279844]
3,0,[0.9551256  0.02732113 0.01755332]
4,1,[0.6145294  0.35077226 0.0346984 ]
5,1,[0.6450941  0.3126528  0.04225316]
6,0,[0.40112022 0.54663247 0.05224732]
7,0,[0.7602512  0.21659924 0.02314952]
8,1,[0.6915023  0.27735886 0.03113886]
9,0,[0.6096318  0.3400251  0.05034315]
10,0,[0.81028605 0.16078092 0.02893299]
11,0,[0.9710839  0.01289314 0.01602305]
12,1,[0.60989106 0.33855733 0.05155162]
13,0,[0.9703573  0.00478329 0.02485939]
14,1,[0.8843885  0.10080823 0.01480331]
15,1,[0.8803672  0.10111977 0.01851306]
16,0,[0.9505093 0.0364903 0.0130004]
17,0,[0.6551967  0.3038802  0.04092309]
18,1,[0.41193128 0.56291246 0.02515625]
19,0,[0.8760811  0.10049651 0.02342238]
20,0,[0.6678337  0.2644893  0.06767706]
21,0,[0.9221967  0.05810924 0.01969405]
22,0,[0.87832093 0.08895122 0.03272783]
23,0,[0.94499797 0.03085671 0.02414537]
24,0,[0.939815   0.04190427 0.01828079]
25,0,[0.4987715  0.4706537  0.03057477]
26,0,[0.5038097  0.45498472 0.04120558]
27,0,[0.90049934 0.0756784  0.02382221]
28,0,[0.80575407 0.1592191  0.03502682]
29,0,[0.7965177  0.16861857 0.03486366]
30,1,[0.5766452  0.38617417 0.03718068]
31,0,[0.66973644 0.2956351  0.03462848]
32,0,[0.7521032  0.20717393 0.04072288]
33,0,[0.8345492  0.1365862  0.02886457]
34,1,[0.59813166 0.363736   0.03813231]
35,0,[0.87021047 0.09340961 0.03637989]
36,0,[0.84638417 0.13965338 0.01396247]
37,0,[0.89305454 0.08351827 0.02342714]
38,0,[0.66438234 0.30049726 0.03512039]
39,0,[0.91401404 0.06727295 0.0187129 ]
40,0,[0.74976647 0.19379894 0.05643456]
41,0,[0.9334487  0.0356377  0.03091361]
42,0,[0.67668015 0.27975973 0.04356011]
43,0,[0.6396491  0.30856293 0.05178794]
44,0,[0.62320834 0.34349653 0.03329517]
45,0,[0.98813164 0.00306992 0.00879842]
46,1,[0.88826704 0.08060382 0.03112908]
47,0,[0.9635052  0.02033339 0.01616144]
48,1,[0.6673229  0.2629462  0.06973098]
49,1,[0.6356415  0.34103993 0.02331858]
50,1,[0.5259558  0.44411653 0.02992768]
51,0,[0.5731699  0.33453426 0.09229585]
52,0,[0.5126541  0.4330875  0.05425835]
53,0,[0.7096616  0.24123348 0.049105  ]
54,1,[0.9550091  0.02396816 0.02102265]
55,0,[0.67058057 0.3014654  0.02795398]
56,0,[0.9893407  0.00608344 0.00457592]
57,0,[0.85730934 0.10350433 0.03918636]
58,0,[0.7316132  0.23255192 0.03583483]
59,0,[0.85256666 0.11628153 0.03115179]
60,0,[0.8946818  0.09162493 0.01369328]
61,0,[0.82599187 0.13796312 0.03604499]
62,0,[0.5669293  0.3442921  0.08877863]
63,0,[0.71517694 0.2425983  0.04222475]
64,0,[0.7360383  0.24270995 0.02125183]
65,0,[0.7172785  0.24301785 0.03970362]
66,0,[0.58821166 0.36311328 0.04867506]
67,0,[0.7268458  0.24209213 0.03106212]
68,1,[0.880421   0.0971222  0.02245677]
69,1,[0.3079723  0.6380469  0.05398079]
70,0,[0.8727228  0.09613065 0.03114665]
71,0,[0.9140018  0.06587643 0.02012178]
72,0,[0.3118921  0.6547696  0.03333839]
73,0,[0.56134355 0.40209302 0.03656339]
74,0,[0.9686828  0.01719712 0.01412   ]
75,1,[0.6911151  0.24508524 0.0637997 ]
76,2,[0.70367706 0.25898328 0.03733966]
